,Female_25C,Female_25C,Female_25C,Female_25C,Female_25C,Female_25C,Female_25C,Female_25C,Female_25C,Male_25C,Male_25C,Male_25C,Male_25C,Male_25C,Male_25C,Male_25C,Male_25C
ssc.miR.192,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2,1
isc.miR.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oan.miR.148.3p,2,2,2,0,2,0,0,0,5,0,0,1,0,1,0,0,0
Dmel.mir.375.RA,112,90,220,17,121,108,92,26,120,1211,70,165,704,146,156,231,299
Dmel.bft.RA,294,225,201,150,181,359,515,171,535,1452,853,311,931,198,841,545,723
Dana.miR.2b.RA,87,117,170,44,88,121,167,86,174,452,156,179,504,119,198,189,322
Dana.miR.125.RA,175,110,236,144,120,181,541,139,145,334,315,146,420,108,132,176,339
Dper.miR.31b.RA,619,979,312,71,515,557,125,434,2061,1219,58,269,530,275,447,593,114
Dana.miR.276b.RB,3145,2718,5019,1334,2902,2341,3750,2045,3110,4650,1542,2749,8925,1662,1004,3412,4151
Dana.let.7.RA,355,164,413,262,164,341,816,217,102,823,967,377,1427,260,248,332,1132
Dmel.mir.927.RA,7,12,28,7,6,11,20,8,15,55,37,26,89,14,25,40,64
Dvir.mir.996.RA,14,10,25,2,33,16,17,3,36,148,19,7,68,8,22,10,42
Dana.miR.100.RA,7,10,20,7,9,9,34,4,5,46,23,14,44,14,4,15,51
tur.miR.190.5p,24,19,48,5,18,35,48,4,54,116,25,44,117,29,46,35,66
Dvir.miR.125.RA,1,3,7,5,0,1,10,3,2,9,15,3,9,1,1,4,12
Dvir.miR.31b.RA,218,191,186,44,96,203,73,130,900,601,51,288,557,210,231,404,208
dvi.miR.125.3p,7,4,16,6,10,12,27,2,7,43,13,5,42,0,16,10,30
Dana.miR.10.RA,126,200,121,42,109,107,93,69,538,844,73,424,869,189,164,358,351
api.miR.275,282,179,335,123,381,356,446,138,336,818,234,193,950,200,293,238,300
Dana.miR.14.RA,252,227,264,67,179,439,163,204,297,684,86,151,482,337,236,232,270
chi.miR.125b.5p,0,0,0,0,0,0,2,0,0,0,0,0,2,0,1,1,2
oha.miR.125b.5p,4,5,5,2,5,6,17,3,7,7,9,3,21,4,4,13,6
aae.miR.317,835,463,760,161,827,960,405,359,1340,512,39,87,267,111,156,120,110
mse.let.7a,15,4,17,22,5,17,63,2,6,42,73,16,97,20,12,19,97
hme.let.7,184,92,104,89,92,172,287,103,67,612,330,138,514,62,188,157,282
Dmel.mir.10.RA,983,1698,961,243,702,852,598,620,2984,6743,356,2519,4987,1078,1871,2461,1888
Dmel.mir.10.RB,654,688,628,97,476,628,326,250,1362,1788,101,564,1341,288,492,516,460
dvi.miR.34.3p,1,3,7,13,4,3,55,0,2,14,2,8,96,1,2,3,61
Dana.miR.276a.RB,31866,20155,35861,9505,37872,32386,26807,18212,36113,69514,14366,16916,55678,14706,15488,22512,27083
aae.miR.13.3p,430,404,536,165,464,379,595,211,777,1630,351,421,1059,238,433,355,490
Dana.miR.275.RA,3320,1658,2622,1325,4083,4182,4144,1926,2827,8094,3122,1164,5461,1051,2689,1368,1609
Dmel.mir.14.RA,1052,924,893,184,802,1602,465,627,1167,3222,486,827,2067,725,948,982,1026
Dana.miR.9b.RA,118,119,203,132,150,122,389,50,70,788,254,121,530,73,153,220,352
ame.miR.317,434,465,517,387,992,325,1124,227,1115,429,28,33,140,46,49,47,111
dwi.miR.306,52,37,69,30,75,47,98,31,53,147,45,25,177,27,31,33,84
Dmel.mir.957.RA,10,10,28,14,9,10,23,9,13,58,56,37,177,18,10,39,73
der.miR.2a,102,116,105,53,66,96,103,105,218,358,136,146,417,97,235,218,298
lmi.miR.276.5p,134,78,243,58,214,119,198,71,93,153,64,35,119,35,43,49,76
dsi.miR.980.3p,473,155,541,171,447,587,511,239,376,445,92,99,492,187,172,167,362
dvi.miR.9b.3p,19,15,40,8,26,28,46,10,29,133,40,30,141,13,20,83,75
Dmel.mir.988.RA,60,40,60,19,62,89,71,55,57,55,17,22,56,13,20,13,30
aae.miR.263a.5p,229,123,125,46,200,225,184,96,288,2119,261,295,498,294,502,464,448
dvi.miR.306.5p,125,98,184,98,146,127,227,67,144,506,284,67,594,79,133,151,337
Dana.miR.286.RA,2,4,2,2,2,11,3,4,9,11,4,4,14,8,14,14,12
tur.miR.10.5p,0,2,0,0,1,1,0,1,8,2,0,3,6,0,4,3,2
aae.miR.276.3p,1079,588,1533,396,983,1020,1058,544,1012,1356,555,474,1805,419,393,725,1048
aae.miR.2b,1108,1476,1088,382,941,1103,1409,1134,2317,3383,1097,977,3025,804,1892,1369,1937
Dana.miR.13b.2.RA,139,122,208,60,129,153,198,82,235,481,156,182,448,101,157,181,260
bmo.miR.210,3,6,9,5,2,4,15,10,9,8,12,4,21,3,8,9,17
Dvir.mir.375.RB,244,143,545,45,222,282,226,96,310,1150,133,209,849,197,223,336,501
Dmel.mir.190.RA,37,20,61,15,24,47,52,19,70,645,83,86,505,99,132,142,220
aae.miR.305.5p,10451,6977,7130,2186,14007,9325,7008,4912,9017,20198,2236,2042,8096,2607,5206,3636,3340
Dvir.miR.305.RA,5290,2686,5336,1839,5082,6316,5564,2996,4777,5151,958,1006,5295,1565,1927,1917,2354
hme.miR.305,3447,1896,2790,887,3266,3034,3110,1786,2320,4000,705,704,2809,910,1627,1094,1477
hme.miR.8,1454,1140,1996,559,1394,1414,1519,433,2330,5269,662,689,3858,703,794,1397,1452
cqu.bantam.3p,69,77,89,10,39,60,50,32,269,201,30,98,165,69,76,128,109
aae.bantam.3p,437,590,602,150,353,436,333,279,1482,1349,220,491,1249,406,405,880,792
Dana.miR.31b.RA,453,434,271,65,267,392,112,264,814,312,12,82,184,54,97,132,46
Dana.miR.92b.RA,472,377,223,23,489,635,86,445,555,1437,159,252,510,324,528,611,109
Dana.bantam.RA,4565,5419,5202,1203,3404,5069,3132,3203,10054,9963,2269,3059,9029,3881,3331,7401,5755
Dana.miR.184.RB,1357,1069,1892,558,862,1549,1207,650,1211,6640,1317,1914,5420,884,1180,1595,2618
Dana.miR.1.RA,751,606,1108,270,527,1307,953,458,499,13082,1934,1838,6175,1966,1685,2076,3295
Dana.miR.305.RA,124,93,118,39,220,135,81,62,113,585,80,40,344,62,92,98,110
mmu.miR.99b.5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa.miR.141.3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aae.miR.92a.3p,35,21,16,3,29,29,12,33,35,64,2,11,18,16,25,17,10
ppy.miR.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
cel.miR.39.3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dana.miR.278.RA,278,160,192,68,239,359,175,176,226,323,97,76,319,109,97,120,147
dme.miR.34.5p,6,3,7,21,16,13,46,5,14,73,6,11,73,7,6,6,57
Dana.miR.316.RA,538,454,602,141,861,773,468,369,743,1421,165,301,890,351,495,437,372
Dana.miR.315.RA,66,45,89,11,70,74,35,62,123,139,16,60,158,40,33,82,97
Dvir.miR.283.RA,321,197,292,65,306,336,183,119,390,1636,218,219,662,192,330,472,324
Dana.miR.281.1.RB,18,25,26,5,20,31,9,14,35,119,8,21,58,14,42,23,21
api.miR.263a,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
cgr.miR.1260,15,17,22,9,14,19,22,13,17,17,15,6,14,4,20,5,12
mse.miR.2779,307,121,448,42,202,200,186,132,380,381,87,83,135,118,249,190,423
str.miR.34a.5p,53,45,31,19,78,41,43,30,83,622,15,83,119,116,208,85,70
aga.miR.11,637,483,848,246,793,767,754,385,1168,3338,626,707,2915,654,769,1259,1703
dvi.miR.8.5p,392,256,320,91,378,335,289,204,547,1047,200,166,615,213,358,300,246
dvi.miR.993.3p,23,16,33,7,28,33,20,19,45,71,22,34,95,16,22,31,61
dme.miR.124.5p,7,12,8,1,11,6,5,6,15,25,3,10,27,0,9,7,8
dme.miR.9a.3p,16,12,24,9,13,17,42,6,11,25,10,7,29,6,3,6,11
Dmel.mir.995.RB,559,374,540,254,522,439,662,344,754,1724,196,462,1227,300,415,741,817
dsi.miR.932.5p,20,16,40,13,17,15,44,16,20,49,59,32,67,11,16,25,63
Dana.miR.9a.RA,1843,1404,1529,770,2182,1996,2674,900,1655,7997,1735,836,5054,1268,1928,2381,2745
Dmel.mir.981.RA,19,15,39,7,19,21,30,17,25,28,26,14,67,4,9,19,26
dme.miR.iab.4.5p,25,8,9,6,24,22,12,10,29,44,7,0,16,8,14,5,3
dme.miR.987.5p,1,0,2,1,0,0,0,0,1,1,2,0,4,0,0,1,1
Dmel.mir.970.RA,80,58,85,34,90,129,128,38,119,328,61,58,204,38,79,73,98
dvi.miR.281.2.5p,132,102,97,33,88,124,47,67,290,471,28,172,214,162,166,209,181
dvi.miR.274,3,0,5,0,1,0,0,0,2,6,14,0,0,0,0,0,0
Dmel.mir.283.RA,378,239,570,147,315,315,342,137,638,1535,245,306,892,324,329,505,556
Dvir.mir.998.RA,24,17,21,3,16,24,13,13,28,51,4,17,58,14,19,26,23
dvi.miR.1000.5p,196,196,299,63,173,179,190,165,207,268,66,90,284,70,53,149,164
dme.miR.100.3p,2,1,7,2,4,5,11,2,2,18,1,4,9,7,1,6,9
dya.miR.184.5p,5,2,1,1,0,4,2,2,9,6,1,0,8,2,4,3,1
dme.miR.263a.3p,13,6,13,8,24,8,26,3,24,56,13,2,25,0,17,6,18
aga.miR.1000,101,98,175,55,89,80,92,80,140,207,47,99,224,57,53,126,156
dps.miR.927.3p,0,0,1,0,1,2,4,0,2,5,5,0,8,0,2,3,10
Dmel.mir.998.RA,47,35,61,15,39,39,49,25,60,239,13,73,155,61,56,86,112
lva.miR.137.3p,0,0,1,1,2,2,1,0,1,12,0,2,6,0,3,3,2
Dana.miR.31a.RA,1654,1468,1607,354,2035,1632,1302,982,2344,8820,1548,1421,4626,1754,2640,4206,2113
bta.miR.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dvi.miR.2a.2.5p,17,31,37,8,12,11,20,10,21,46,22,26,41,13,18,18,42
dme.miR.996.5p,7,11,17,3,14,13,4,12,14,40,9,18,38,15,2,9,18
dme.miR.965.3p,34,25,17,5,46,46,46,15,16,21,16,5,27,9,13,9,12
der.miR.6,0,1,3,0,0,1,1,0,0,5,0,0,6,0,1,1,1
dmo.miR.318,4,3,0,1,6,6,1,1,4,2,0,1,2,2,1,2,0
aca.let.7f.5p,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
gga.miR.30c.5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bta.miR.30a.5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ssa.miR.30c.5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dme.miR.956.3p,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,3,2
dvi.miR.34.5p,237,123,168,20,180,212,90,120,467,606,27,178,335,164,338,138,116
nvi.miR.283,11,9,21,4,14,13,14,2,30,25,7,21,37,10,7,17,19
tca.miR.283.5p,34,25,75,26,71,73,46,23,75,224,32,54,174,39,46,73,79
pxy.miR.10.3p,7,2,3,0,1,2,1,0,9,12,0,4,9,0,2,0,6
api.miR.929,1,3,2,0,4,2,1,1,9,2,0,2,1,0,0,0,2
dvi.miR.929.5p,1,1,4,1,1,2,0,1,2,18,0,3,4,0,4,3,3
chi.miR.100.5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chi.miR.99a.5p,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
chi.miR.22.3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bta.miR.22.3p,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
mdo.miR.22.3p,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
aae.miR.308.3p,2,0,0,0,4,1,0,0,0,5,1,1,3,1,3,2,8
hsa.miR.1246,1,6,0,0,0,5,1,4,7,20,1,7,0,5,3,26,1
isc.miR.263a,91,62,102,21,60,130,89,28,99,328,56,90,337,152,88,163,141
aga.miR.92b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cfa.miR.199,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tca.miR.190.5p,13,7,15,3,10,12,12,8,14,42,5,15,25,7,13,7,12
hme.miR.190,1,1,3,0,0,1,2,1,2,0,3,2,4,0,1,1,7
dpu.miR.31,13,3,7,4,12,6,2,3,8,63,9,10,22,13,13,27,17
hsa.miR.186.5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mdo.miR.186.5p,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
mml.miR.130a.3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dana.miR.11.RA,520,472,479,126,619,669,438,405,1146,1729,207,434,1106,431,523,617,588
eca.miR.126.5p,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
hsa.miR.25.3p,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tgu.miR.142.5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tca.miR.252a.5p,28,14,21,4,19,32,24,24,56,92,19,44,118,51,60,37,42
sko.miR.252a,10,5,18,7,4,13,5,8,19,29,8,13,35,17,11,6,35
dvi.miR.282.5p,8,3,9,2,12,7,3,5,8,19,0,3,7,8,25,65,6
cgr.miR.192,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
mse.miR.263b,1,0,1,2,0,0,2,1,0,2,3,1,8,0,2,1,7
lmi.miR.210.3p,13,5,12,5,9,9,13,9,12,19,5,4,18,5,5,12,9
nvi.miR.31a,1,0,1,0,3,0,0,0,0,4,2,0,3,1,0,0,1
bta.miR.2904,7,14,0,0,0,3,0,19,4,0,0,2,0,1,10,15,0
dvi.miR.965.3p,66,32,46,10,48,62,53,42,28,132,18,17,101,51,78,38,49
aae.miR.252.5p,16,12,22,10,26,29,18,13,29,93,20,26,72,21,40,33,26
lmi.miR.8.3p,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
api.miR.8,1,2,5,2,1,2,3,1,5,14,1,2,5,3,1,4,3
aca.miR.101.3p,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
xtr.miR.10b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dps.miR.995.3p,1,1,0,0,2,0,4,0,2,0,0,1,0,0,0,1,0
ssc.miR.21,0,0,0,0,1,0,0,0,2,0,0,0,0,2,0,0,0
oar.miR.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bta.miR.21.5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
api.miR.2a,0,0,4,0,0,0,1,2,4,0,0,1,1,2,1,1,1
tur.miR.263a.5p,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
mse.miR.2b,23,51,50,12,19,26,36,20,123,24,10,13,38,13,25,17,24
cqu.miR.275,30,11,39,5,27,28,42,16,39,71,9,22,71,18,19,29,52
ggo.miR.148a,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cfa.miR.125a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cfa.miR.486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa.miR.151a.5p,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
gma.miR166a.3p,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,1,1
atr.miR166b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aca.miR.9.5p,35,20,46,19,44,46,50,13,55,234,47,38,115,31,46,76,66
bfl.miR.9.5p,727,524,759,311,769,727,1001,314,485,3328,722,410,1876,466,668,919,1215
mse.miR.317,91,92,79,60,221,77,124,42,178,508,51,20,86,33,70,50,65
tur.miR.317.3p,100,91,76,86,241,87,195,46,213,256,20,14,36,21,33,18,50
ola.miR.192.5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bmo.miR.279a,15,9,7,4,6,7,6,8,27,15,4,6,19,6,8,11,6
dvi.miR.996.3p,42,21,42,16,22,44,19,16,62,35,14,17,80,36,35,38,40
isc.bantam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ccr.miR.143,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
hsa.miR.143.3p,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
eca.miR.423.5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ggo.let.7f,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
mmu.let.7i.5p,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bfl.miR.184.3p,577,512,554,207,415,577,565,291,538,4066,709,806,2157,407,558,617,1345
mne.miR.184,5,3,6,2,3,3,3,4,2,17,5,8,10,6,4,8,21
aae.miR.31,0,0,2,0,0,0,2,0,1,3,0,1,1,2,3,1,2
bma.miR.34,36,41,27,13,75,34,48,28,56,545,21,59,113,59,126,56,60
tch.miR.30a.5p,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
gga.miR.30a.5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oar.miR.30a.5p,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
gga.miR.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cqu.miR.281.3p,23,15,42,7,20,26,14,9,51,69,8,13,54,18,20,21,36
mdo.miR.26.5p,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ptr.miR.26b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
chi.miR.26b.5p,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
mmu.miR.27b.3p,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0
dsi.miR.981.3p,5,6,8,3,1,4,6,5,7,6,0,3,1,1,1,1,3
ngi.miR.210,14,4,11,7,5,3,12,8,2,4,7,0,15,1,5,5,7
dme.miR.274.5p,0,0,1,0,1,0,0,1,2,1,22,0,1,0,0,1,0
sko.miR.315,9,6,15,4,11,13,10,8,22,18,3,9,31,9,4,16,13
dpu.miR.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
