,Feed_3rd,Feed_3rd,Feed_3rd,Early_PF,Early_PF,Early_PF,Late_PF,Late_PF,Late_PF,Early_Pup,Early_Pup,Early_Pup,Mid_Pup_1,Mid_Pup_1,Mid_Pup_1,Mid_Pup_2,Mid_Pup_2,Mid_Pup_2,Late_Pup,Late_Pup,Late_Pup,Con_Early_Pf,Con_Early_Pf,Con_Early_Pf,Con_Mid_Pup_2,Con_Mid_Pup_2,Con_Mid_Pup_2,Fast_Early_Pf,Fast_Early_Pf,Fast_Early_Pf,Fast_Mid_Pup_2,Fast_Mid_Pup_2,Fast_Mid_Pup_2,Slow_Early_Pf,Slow_Early_Pf,Slow_Early_Pf,Slow_Mid_Pup_2,Slow_Mid_Pup_2,Slow_Mid_Pup_2
Dana\miR-92b-RA,1135,2334,914,1192,744,2183,120,296,107,235,204,288,112,96,119,96,41,39,22,3,5,716,167,454,1834,536,318,1167,125,124,1233,139,766,135,87,110,64,157,239
Dmel\mir-33-RA,1495,1792,1080,959,588,2388,63,192,79,105,89,202,79,90,123,42,29,13,47,7,39,909,279,1039,592,182,59,1628,723,717,782,97,828,24,11,23,12,48,41
Dmel\mir-10-RB,1084,1794,817,908,493,1583,76,202,91,65,79,82,37,42,64,12,18,9,27,6,21,957,366,1421,814,281,119,1571,871,790,1328,116,751,56,39,61,13,50,41
ame.miR.317,568,724,402,563,449,1099,116,292,87,73,37,55,94,126,271,12,8,11,23,3,12,1124,174,602,934,539,50,977,420,631,565,39,690,47,50,16,25,81,36
hme.miR.8,481,504,254,494,298,951,66,168,42,120,93,141,94,97,134,59,24,4,73,13,36,790,208,695,596,158,62,944,509,534,660,81,508,7,3,16,12,32,15
dvi.miR.8.5p,432,620,276,360,286,718,44,141,27,86,100,95,70,81,151,50,59,40,201,33,55,646,101,630,446,188,196,565,379,518,821,110,585,89,28,74,99,301,192
Dmel\mir-14-RA,326,663,357,508,306,1121,53,127,36,46,56,78,39,31,54,39,13,4,252,68,155,500,118,678,501,171,108,676,409,328,1417,109,315,15,10,39,4,10,12
Dana\miR-9a-RA,238,514,340,581,250,1170,49,164,43,202,299,412,314,274,471,125,54,28,62,21,25,490,133,354,574,109,44,726,142,157,666,53,284,24,14,15,34,169,72
aga.miR.11,361,618,282,609,386,1221,49,160,23,122,92,193,170,148,195,22,24,37,97,18,53,465,120,463,364,144,134,789,313,270,717,94,365,32,19,20,47,152,79
Dvir\miR-305-RA,246,295,112,232,164,649,46,90,39,112,58,136,109,111,174,45,16,2,56,14,29,529,112,396,522,161,23,714,303,323,509,65,371,2,0,1,5,9,3
aae.miR.305.5p,204,266,128,105,96,230,54,78,21,85,69,111,61,56,83,28,16,9,16,8,11,555,145,632,321,151,42,1014,453,584,400,43,419,12,11,11,10,24,10
Dana\miR-9c-RA,228,314,161,308,149,648,21,82,24,87,144,214,290,281,397,125,85,16,83,9,27,220,70,149,225,48,23,387,87,83,233,20,169,1,2,3,42,106,62
Dmel\mir-995-RB,273,345,132,314,168,717,29,82,10,73,31,83,84,106,190,14,20,20,43,11,17,268,65,203,582,162,68,381,105,122,241,43,225,27,12,14,26,115,57
Dana\miR-276b-RB,81,107,34,172,73,399,29,112,18,185,184,282,413,417,690,178,82,24,228,41,93,105,30,39,459,178,48,98,22,25,48,9,67,6,9,1,88,219,158
Dana\miR-277-RA,39,48,18,82,35,135,21,47,14,74,50,63,52,36,79,47,23,26,1396,190,600,164,41,88,420,135,45,90,40,63,268,46,99,36,15,20,58,133,136
aae.bantam.3p,254,327,187,267,150,543,28,60,18,47,56,84,53,64,87,25,24,1,154,16,69,327,74,289,255,71,24,338,154,200,249,28,314,2,1,5,4,5,3
xtr.miR.22.3p,146,339,151,29,195,488,8,11,3,0,1,2,0,0,0,0,2,0,0,0,0,223,106,503,161,0,1,500,144,165,791,29,396,10,6,1,0,1,0
Dvir\miR-315a-RA,208,223,125,289,103,562,24,69,14,68,79,180,113,88,114,10,4,0,9,0,2,220,56,134,291,61,31,316,49,53,143,16,140,2,1,0,0,4,1
Dana\miR-11-RA,172,210,111,245,147,509,34,78,12,31,48,89,54,71,89,15,13,13,48,11,17,194,60,143,225,91,50,238,104,67,258,23,158,10,10,10,13,58,37
Dmel\mir-252-RA,151,174,84,141,92,202,33,46,9,74,57,32,37,71,105,41,24,29,65,9,7,228,44,152,217,94,119,100,139,176,287,31,215,32,13,30,53,206,81
Dvir\miR-283-RA,196,170,123,100,85,221,18,41,16,27,27,50,16,20,24,10,8,1,14,5,8,209,65,182,190,47,23,269,136,150,183,18,140,12,7,6,3,20,12
Dper\miR-31b-RA,419,398,520,169,120,186,12,33,11,4,6,2,2,2,3,1,2,1,2,0,0,119,6,63,102,51,24,15,47,96,59,1,123,4,11,4,2,6,2
hme.miR.277,19,38,20,58,32,106,5,21,6,45,27,80,37,42,47,14,22,15,461,105,231,79,18,35,188,57,31,65,23,34,130,11,33,9,4,18,19,97,83
aae.miR.2b,27,39,12,89,50,145,17,68,4,48,36,73,63,68,124,32,28,10,54,22,21,80,23,81,249,92,20,131,36,48,133,14,78,16,4,2,25,83,52
bfl.miR.184.3p,189,290,151,141,118,220,4,17,9,16,6,10,14,17,38,11,9,8,25,2,10,57,13,49,92,36,103,54,46,49,87,29,79,7,7,4,11,61,35
Dvir\mir-375-RB,107,178,98,137,85,265,8,19,7,13,11,30,17,21,21,3,3,1,4,1,1,133,27,70,61,31,24,169,72,68,170,9,79,6,2,1,3,18,4
bfl.miR.9.5p,36,84,52,124,64,288,8,46,13,36,47,100,85,77,105,38,10,4,7,0,6,69,17,58,113,32,27,102,35,20,117,11,56,0,1,10,4,29,16
Dmel\mir-999-RA,96,150,112,182,80,273,5,32,4,14,14,41,30,35,66,17,3,1,55,7,32,79,30,64,62,6,5,124,38,45,105,15,70,0,1,0,1,4,2
Dana\miR-14-RA,59,115,61,97,63,307,15,23,8,22,10,16,13,11,12,10,1,1,45,5,13,112,22,91,111,36,28,111,87,49,231,16,64,4,2,10,0,2,1
Dvir\miR-31b-RA,179,194,166,133,94,305,8,23,8,5,14,15,10,14,20,3,1,3,3,2,1,68,15,48,98,28,26,57,73,72,65,10,85,3,4,1,4,11,2
hme.miR.305,42,78,25,51,55,117,11,25,8,27,15,41,20,17,33,9,4,1,11,5,5,151,35,124,102,46,6,240,88,99,193,22,98,2,0,0,2,4,2
Dmel\mir-375-RA,105,157,106,87,77,221,16,22,6,16,17,26,11,23,19,4,1,0,7,1,2,85,23,83,51,17,18,140,90,68,137,14,72,3,3,3,0,12,4
Dana\let-7-RA,1,2,1,1,2,20,0,11,1,12,24,24,59,62,86,76,88,77,93,32,46,2,0,0,12,2,1,0,0,2,4,0,3,2,0,0,162,311,346
isc.miR.263a,32,44,22,55,39,113,11,42,3,14,28,52,25,30,36,7,12,8,50,15,15,95,12,64,104,32,21,172,42,70,108,8,36,6,5,3,14,49,19
Dana\miR-279-RA,45,49,18,41,23,108,10,35,3,32,25,43,31,27,60,19,7,3,25,2,7,86,23,59,124,24,12,110,65,39,120,4,52,0,0,0,5,7,8
Dana\miR-125-RA,1,0,0,1,1,3,0,9,2,9,25,27,92,62,102,55,62,63,92,38,30,0,1,1,7,0,4,2,0,0,1,1,3,0,0,0,113,312,228
Dmel\mir-190-RA,82,110,45,62,42,120,7,17,0,17,17,29,12,13,10,7,7,14,8,5,1,62,24,59,59,36,15,97,45,38,95,12,34,10,10,8,13,49,34
Dana\miR-316-RA,38,61,31,45,36,112,9,26,5,14,11,23,13,16,18,5,5,1,14,5,7,110,21,91,107,39,19,87,46,64,90,5,88,9,3,7,2,15,3
oan.miR.148.3p,52,94,76,16,66,167,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,47,29,112,18,0,0,106,32,41,222,16,125,0,2,0,0,0,0
Dana\miR-281-1-RA,63,63,28,46,38,94,2,22,0,5,1,10,3,2,5,0,1,0,3,0,1,110,26,105,30,10,2,195,62,116,74,14,77,0,0,0,0,0,0
api.miR.275,32,36,16,22,22,78,2,18,0,15,15,21,26,23,47,9,9,7,5,0,2,51,16,33,100,29,20,76,47,43,87,8,27,1,0,2,31,113,65
Dmel\mir-958-RA,104,88,92,24,37,69,4,11,1,2,3,1,1,1,1,0,0,0,0,0,0,73,27,112,8,3,1,106,123,72,47,7,79,2,0,0,0,1,0
aae.miR.276.3p,61,81,33,37,28,98,5,6,4,7,5,10,11,25,28,19,8,5,28,5,15,36,2,25,43,23,13,37,38,44,61,8,36,2,1,4,4,18,14
aae.miR.13.3p,18,24,16,26,27,90,5,22,2,12,13,17,22,15,26,8,5,8,14,1,7,46,10,64,59,32,13,51,37,27,73,5,29,8,1,2,10,27,18
Dmel\mir-996-RA,21,23,8,25,18,42,3,25,4,21,12,21,22,16,26,12,13,3,24,2,15,58,13,62,74,19,2,71,26,53,37,7,33,1,0,1,8,28,19
hme.let.7,0,0,0,7,1,17,0,3,1,15,17,21,26,45,42,36,23,77,13,3,5,0,0,2,3,3,0,0,0,0,2,0,0,0,0,0,89,209,193
cqu.bantam.3p,36,54,42,57,34,113,1,7,3,9,4,8,6,11,11,2,7,0,17,0,9,66,8,38,50,15,4,41,27,26,55,7,33,0,1,0,1,0,0
Dmel\mir-970-RA,41,64,27,42,29,92,5,15,4,8,4,4,9,5,12,7,2,2,21,1,8,34,6,22,67,18,14,44,22,12,63,10,38,0,0,4,6,6,13
dvi.miR.34.3p,18,27,11,45,36,92,4,23,3,2,0,0,23,14,25,0,0,0,1,3,2,25,12,27,98,38,44,24,8,17,91,16,25,0,2,0,1,4,0
Dana\miR-305-RA,43,50,23,18,42,58,4,24,3,4,4,13,4,4,3,3,2,0,1,0,0,44,15,28,13,0,8,55,32,61,50,6,43,0,1,0,0,3,2
ssc.miR.192,25,27,12,10,46,140,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,4,41,21,0,0,31,9,3,126,2,61,0,0,0,1,0,0
Dana\miR-286-RA,31,68,52,40,28,66,3,10,3,6,4,4,2,2,6,2,0,0,2,0,2,20,9,27,15,5,3,32,17,23,26,4,35,4,2,4,2,2,6
tch.miR.26a.5p,11,8,5,8,40,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,14,48,42,0,1,35,5,16,156,2,42,0,0,0,0,0,0
Dvir\mir-998-RA,43,83,51,50,20,51,3,7,3,3,5,2,7,5,8,3,1,0,2,0,0,20,3,10,41,22,2,10,4,10,14,2,13,2,1,0,5,11,9
Dmel\mir-998-RA,7,12,3,13,9,36,4,14,0,13,8,11,5,7,17,0,1,1,5,0,2,35,16,36,41,11,8,66,33,35,28,5,27,1,1,0,2,6,4
tca.miR.283.5p,38,29,25,22,20,52,0,9,4,7,6,7,5,3,11,1,1,0,0,2,2,32,9,17,37,7,3,54,16,15,39,2,33,0,0,1,0,3,1
Dvir\mir-996-RA,25,29,18,18,15,49,4,7,3,9,7,5,6,7,22,7,3,5,12,0,2,19,3,20,36,13,4,9,8,9,26,2,11,5,1,0,10,37,15
aga.miR.92a,11,16,10,23,15,29,9,6,3,10,11,6,2,7,9,8,5,2,3,0,0,18,4,7,59,23,7,25,3,7,43,4,11,4,3,4,1,6,4
Dana\miR-281-1-RB,25,45,26,14,12,32,0,5,0,0,4,4,0,1,0,0,0,0,3,4,3,24,3,27,24,8,2,42,21,21,24,3,17,1,0,1,0,0,0
isc.miR.10_,13,20,11,3,3,7,2,9,6,4,2,2,0,0,0,1,1,16,19,0,1,10,1,9,9,1,0,17,4,8,26,13,9,39,0,122,1,6,1
Dana\miR-1-RA,25,22,20,11,10,87,0,2,1,0,1,0,0,2,2,3,0,0,4,1,1,27,5,47,4,3,1,15,27,14,27,0,30,0,0,0,0,0,0
Dmel\mir-283-RA,16,18,19,10,9,18,0,2,1,2,1,4,1,3,5,4,3,0,5,0,0,37,6,26,20,10,1,43,19,27,12,5,31,3,0,0,0,2,1
Dana\miR-2b-RA,9,12,6,16,11,39,0,2,1,3,4,8,8,3,6,6,10,3,9,6,4,14,3,8,27,16,6,26,10,8,14,2,7,0,1,2,6,24,21
Dmel\mir-957-RA,10,13,9,16,7,36,0,3,1,3,1,7,16,9,25,14,9,2,35,17,14,10,4,11,16,1,3,19,3,0,7,4,7,2,0,0,1,8,11
dme.miR.281.1.5p,15,17,9,9,9,21,3,6,2,1,0,0,2,0,0,0,0,0,0,0,0,20,9,36,11,2,1,72,24,28,28,2,24,0,0,0,0,0,0
Dana\miR-9b-RA,6,11,13,21,6,31,5,4,4,1,7,9,20,26,27,7,3,2,3,0,0,8,2,6,22,9,4,9,11,6,26,3,15,2,0,1,2,7,6
Dmel\mir-927-RA,12,14,6,11,4,16,1,4,0,2,3,5,6,6,15,4,6,5,38,1,15,9,1,14,22,5,6,13,0,4,10,2,10,2,1,0,20,28,20
dvi.miR.9b.3p,6,13,7,20,11,26,2,10,1,9,8,10,24,15,23,7,4,0,8,1,0,18,6,17,23,3,1,28,8,8,9,2,11,0,0,0,0,1,0
tch.miR.30a.5p,15,31,18,6,19,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,6,32,8,0,0,35,14,11,34,4,46,1,0,0,0,0,0
tur.miR.317.3p,17,9,3,6,5,22,6,11,10,3,0,3,3,6,11,0,0,1,1,0,0,31,8,7,27,19,7,24,13,22,16,1,10,0,1,3,1,15,4
Dana\miR-278-RA,7,12,7,11,17,30,0,3,1,6,4,10,4,3,1,3,3,2,8,1,5,13,3,14,25,14,1,28,7,7,18,1,12,2,0,3,7,16,15
Dmel\mir-988-RA,5,8,1,10,7,20,1,6,1,8,8,7,4,6,14,4,5,1,2,2,1,2,2,7,43,11,11,10,4,8,23,4,8,2,1,0,4,23,12
tur.miR.10.5p,16,34,23,11,10,31,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,20,21,5,12,16,8,18,14,1,12,0,5,0,1,4,2
tur.miR.190.5p,11,3,3,4,2,15,0,0,0,4,0,7,2,5,2,0,3,5,3,1,0,18,2,16,22,10,5,35,18,8,13,1,8,0,1,3,6,20,14
Dana\miR-315-RA,19,16,8,17,3,40,1,9,0,3,8,6,12,6,19,2,0,0,0,0,1,15,8,6,18,6,2,22,1,2,9,1,7,0,0,0,0,0,0
Dana\miR-13b-2-RA,5,6,4,7,4,23,2,4,0,2,1,4,2,4,16,2,3,5,2,0,4,12,0,14,16,11,4,15,9,5,19,2,20,2,0,0,6,12,11
der.miR.2a,7,16,5,9,4,18,1,1,0,6,3,2,10,9,8,4,4,1,7,2,2,12,3,13,23,8,3,16,7,4,11,1,14,0,0,0,4,9,10
ccr.miR.143,11,39,17,4,19,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,11,24,0,0,7,6,4,31,0,11,0,0,0,0,0,0
bma.miR.34,4,15,6,10,8,31,1,3,3,2,4,3,1,0,2,1,0,0,0,0,0,6,2,3,27,15,12,8,5,5,22,4,9,0,2,0,0,9,5
aae.miR.317,5,3,1,4,3,11,3,9,0,4,5,7,4,5,3,4,3,6,1,2,0,19,3,4,35,14,5,16,5,1,13,0,6,0,3,1,3,6,4
dvi.miR.306.5p,11,7,5,11,1,18,0,7,5,4,2,8,13,9,15,11,0,0,3,0,0,7,2,3,9,1,2,13,3,9,12,2,3,0,2,0,1,9,3
oha.miR.125b.5p,0,0,0,1,0,0,0,2,1,1,3,6,9,6,8,6,16,10,14,4,2,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,17,39,53
mse.miR.317,5,6,2,3,5,15,0,2,1,2,2,2,1,2,6,0,0,1,1,0,0,13,0,4,30,16,3,7,7,4,19,2,6,1,0,2,1,6,1
Dana\miR-100-RA,0,0,0,0,0,0,0,2,0,3,7,5,16,20,21,5,14,3,8,3,3,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,11,24,17
Dana\miR-31b-RA,26,11,32,11,6,7,2,2,0,2,1,0,1,1,0,1,0,0,0,0,0,5,0,2,8,6,4,6,7,8,2,0,1,1,0,4,0,0,0
dwi.miR.306,6,4,4,8,6,8,1,6,0,5,3,3,9,4,20,6,1,0,0,0,0,5,1,4,3,4,2,15,4,2,6,2,6,0,0,0,0,7,1
dvi.miR.1000.5p,5,6,0,8,6,15,0,2,0,4,2,3,6,8,13,3,2,0,2,1,2,5,1,3,15,3,7,7,2,5,3,0,4,1,1,0,1,5,3
ppa.miR.16,0,5,2,3,1,2,2,0,0,1,1,1,2,0,0,0,1,4,5,1,2,2,1,4,10,3,0,6,2,9,1,0,4,71,0,3,0,1,2
dme.miR.263a.3p,4,4,3,3,8,11,0,2,0,1,1,2,8,1,4,0,0,1,0,1,0,5,0,11,14,3,0,13,5,8,9,0,8,0,0,0,3,17,1
Dmel\mir-981-RA,7,7,4,6,10,16,1,5,1,1,0,3,4,2,3,4,1,1,5,2,3,3,0,8,4,4,1,5,2,0,13,1,4,0,0,0,0,8,2
oan.miR.133a.3p,7,2,0,4,0,4,2,1,0,0,1,2,1,2,2,4,1,0,26,2,4,1,2,4,10,3,1,9,1,2,8,1,5,6,0,1,1,7,8
Dvir\miR-125-RA,0,0,0,0,0,1,0,3,0,0,2,1,1,5,3,6,7,6,15,6,4,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,15,26,24
aca.miR.9.5p,0,5,1,11,0,28,0,2,1,2,2,7,4,2,5,4,0,1,1,0,2,4,1,4,8,0,4,12,2,2,4,1,3,0,1,0,1,2,0
dvi.miR.993.3p,4,7,5,5,4,10,1,0,0,2,0,2,8,3,6,2,1,0,1,1,1,4,1,5,4,10,2,4,2,2,4,1,8,0,1,0,7,5,3
mse.miR.2779,6,5,6,9,5,14,2,1,0,4,0,0,1,3,6,0,1,1,1,0,1,3,0,1,1,2,2,1,3,2,7,0,5,1,0,0,6,11,8
hsa.miR.143.3p,2,18,6,0,10,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,3,0,0,8,3,4,22,0,7,0,0,0,0,0,0
cqu.miR.275,2,1,2,1,0,5,3,1,0,2,1,3,2,1,3,1,0,0,0,0,0,12,0,5,9,1,3,17,3,10,12,1,4,0,0,0,3,6,0
eca.miR.126.5p,3,7,3,1,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,9,7,0,0,11,3,3,22,1,13,0,0,1,1,0,0
mmu.miR.27b.3p,3,12,7,1,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,10,4,0,0,14,7,2,13,0,7,1,0,0,0,0,0
aae.miR.252.5p,1,2,1,4,3,10,0,2,1,0,3,1,1,0,4,2,0,0,1,0,2,4,0,6,4,2,1,7,5,5,11,0,5,0,0,1,0,6,3
dvi.miR.996.3p,5,8,1,3,0,18,0,0,1,0,1,1,2,1,1,1,0,0,2,0,1,6,5,5,3,2,0,5,11,5,3,0,2,0,0,0,0,0,1
cel.miR.39.3p,4,3,2,4,0,0,4,0,0,1,0,0,1,1,3,0,0,3,1,0,3,1,0,0,4,0,0,3,3,3,0,0,5,40,1,1,0,0,2
str.miR.34a.5p,0,6,1,6,4,16,0,1,0,2,1,1,0,0,2,0,0,0,0,0,0,2,2,3,17,10,2,3,2,0,10,0,2,0,0,0,0,0,0
lmi.miR.276.5p,1,1,0,1,0,6,0,0,0,2,1,5,5,2,7,2,1,1,3,0,0,7,1,7,3,0,3,6,3,2,3,0,6,0,0,0,1,5,6
dme.miR.34.5p,1,3,1,4,1,9,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,5,0,4,14,8,5,5,5,1,10,0,4,0,3,0,1,0,0
hsa.miR.186.5p,2,2,4,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,11,5,0,0,7,2,4,18,2,15,1,0,0,0,0,0
lmi.miR.8.3p,6,5,4,7,2,5,1,2,0,2,0,3,2,0,1,2,1,0,1,0,1,3,1,7,2,0,0,8,5,4,3,1,9,0,0,0,0,0,0
cgr.miR.1260,1,3,2,2,4,3,1,0,0,0,0,1,2,0,3,1,2,0,0,1,0,4,0,3,6,2,0,1,3,1,9,0,3,0,1,2,10,14,3
gma.miR166a.3p,0,0,0,0,21,0,0,2,0,0,0,0,1,0,0,0,0,20,6,0,0,0,1,2,2,20,0,1,0,0,0,0,8,1,0,0,0,0,2
aga.miR.1000,4,1,0,4,3,6,0,1,0,2,3,5,0,2,3,1,1,1,4,0,0,2,2,5,8,1,5,2,0,1,1,0,2,1,1,0,1,7,7
cqu.miR.281.3p,3,5,7,7,6,8,0,3,0,0,0,0,1,0,3,0,0,0,2,0,0,5,0,4,6,1,0,3,1,6,13,0,1,0,0,0,0,0,1
aae.miR.92a.3p,2,8,0,4,5,11,0,2,0,1,0,2,0,0,0,2,0,0,0,0,0,2,1,1,7,8,4,3,0,0,8,2,4,3,2,0,0,2,1
bta.miR.22.3p,2,9,1,1,5,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6,3,0,0,6,2,3,11,0,8,0,1,1,0,0,0
dme.miR.iab.4.5p,3,1,2,1,3,7,0,3,0,0,1,2,1,2,0,1,0,1,0,0,0,6,0,11,5,0,1,13,2,5,5,1,5,0,1,0,0,0,0
dme.miR.124.5p,3,6,0,7,1,10,0,1,0,1,2,4,1,0,1,0,1,0,1,0,1,2,2,3,11,3,1,7,0,0,6,0,0,1,0,0,1,3,1
bta.miR.30a.5p,3,5,2,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,11,4,0,0,7,2,2,19,0,7,0,0,0,0,0,0
eca.miR.423.5p,3,12,7,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8,0,0,0,7,4,3,11,1,4,0,0,0,1,0,0
ssc.miR.21,1,7,2,1,2,13,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,2,2,11,3,1,0,4,2,3,5,1,6,8,0,0,0,0,0
dya.miR.184.5p,2,4,0,6,3,8,0,1,0,1,1,0,2,0,2,0,0,0,2,0,0,2,1,0,6,4,3,0,4,3,11,3,3,0,0,0,0,2,2
mse.let.7a,0,0,0,0,0,0,0,1,0,0,1,1,8,4,7,1,5,3,7,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,10,12
ppy.miR.92,4,11,4,2,3,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3,0,0,0,3,0,4,7,0,6,3,1,1,0,0,0
dvi.miR.34.5p,7,7,1,3,2,5,0,1,0,0,0,3,0,0,1,0,1,0,0,0,0,3,0,1,15,8,1,2,0,1,7,0,1,0,1,0,0,0,1
chi.miR.125b.5p,1,0,1,0,0,1,0,1,0,0,0,0,2,0,0,0,0,3,30,7,8,1,0,1,0,0,0,2,1,3,2,0,0,0,0,0,1,4,3
chi.miR.100.5p,5,9,1,1,4,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,2,0,0,8,3,2,8,0,7,0,0,0,0,0,0
dsi.miR.980.3p,0,2,0,4,0,5,0,0,0,3,1,4,2,4,3,0,2,2,2,0,1,1,1,3,2,1,0,3,2,2,5,0,4,0,0,0,3,3,1
bta.miR.191,2,3,1,1,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,6,0,0,4,4,2,18,0,2,0,0,0,0,0,0
chi.miR.22.3p,11,6,1,3,1,9,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,6,0,2,0,6,1,3,1,1,4,0,0,0,2,0,0
dvi.miR.965.3p,0,1,0,0,0,7,0,1,0,2,1,3,2,2,2,0,0,0,1,0,0,2,0,7,12,1,0,6,1,3,6,0,1,0,0,0,0,0,0
dme.miR.956.3p,2,6,3,6,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,3,1,2,11,1,6,0,0,0,0,0,1
cfa.miR.125a,1,6,0,0,5,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,9,2,0,0,4,4,2,11,0,6,0,0,0,0,0,0
dme.miR.987.5p,6,2,3,2,1,1,0,1,0,0,0,0,1,1,1,0,1,0,9,3,5,4,2,0,1,0,0,6,1,3,2,1,2,0,0,0,0,0,0
tca.miR.190.5p,1,1,0,4,2,3,0,1,0,0,0,0,2,2,1,0,0,0,0,0,1,1,1,6,6,2,2,5,1,2,4,0,2,1,0,0,1,5,2
dmo.miR.318,4,2,2,2,1,10,0,0,0,0,1,0,0,2,1,1,0,0,0,0,0,2,1,5,0,2,1,9,4,0,6,1,0,2,0,0,0,0,0
dme.miR.996.5p,1,6,2,1,2,4,0,2,0,2,1,2,0,0,3,0,0,0,0,0,0,1,3,1,3,1,0,3,1,0,5,0,7,0,0,0,0,1,3
api.miR.8,4,7,4,2,1,7,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,4,3,2,0,2,0,3,3,4,2,0,2,0,0,0,1,0,0
